Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON,5-Year Moving Avg,Month,Temp_Anomaly_x,Season,Temp_Anomaly_y
2016,1.18,1.37,1.35,1.09,0.96,0.81,0.84,1.02,0.9,0.87,0.92,0.86,0.37209302325581395,0.44444444444444464,0.8166666666666664,0.6666666666666663,0.23404255319148937,0.10526315789473695,0.9550000000000001,Dec,0.86,Winter,1.24
2016,1.18,1.37,1.35,1.09,0.96,0.81,0.84,1.02,0.9,0.87,0.92,0.86,0.37209302325581395,0.44444444444444464,0.8166666666666664,0.6666666666666663,0.23404255319148937,0.10526315789473695,0.9550000000000001,Dec,0.86,Spring,1.13
2016,1.18,1.37,1.35,1.09,0.96,0.81,0.84,1.02,0.9,0.87,0.92,0.86,0.37209302325581395,0.44444444444444464,0.8166666666666664,0.6666666666666663,0.23404255319148937,0.10526315789473695,0.9550000000000001,Dec,0.86,Summer,0.89
2016,1.18,1.37,1.35,1.09,0.96,0.81,0.84,1.02,0.9,0.87,0.92,0.86,0.37209302325581395,0.44444444444444464,0.8166666666666664,0.6666666666666663,0.23404255319148937,0.10526315789473695,0.9550000000000001,Dec,0.86,Fall,0.9
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Jan,1.02,Winter,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Jan,1.02,Spring,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Jan,1.02,Summer,0.8
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Jan,1.02,Fall,0.84
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Feb,1.13,Winter,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Feb,1.13,Spring,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Feb,1.13,Summer,0.8
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Feb,1.13,Fall,0.84
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Mar,1.17,Winter,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Mar,1.17,Spring,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Mar,1.17,Summer,0.8
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Mar,1.17,Fall,0.84
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Apr,0.94,Winter,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Apr,0.94,Spring,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Apr,0.94,Summer,0.8
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Apr,0.94,Fall,0.84
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,May,0.91,Winter,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,May,0.91,Spring,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,May,0.91,Summer,0.8
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,May,0.91,Fall,0.84
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Jun,0.71,Winter,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Jun,0.71,Spring,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Jun,0.71,Summer,0.8
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Jun,0.71,Fall,0.84
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Jul,0.81,Winter,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Jul,0.81,Spring,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Jul,0.81,Summer,0.8
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Jul,0.81,Fall,0.84
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Aug,0.87,Winter,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Aug,0.87,Spring,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Aug,0.87,Summer,0.8
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Aug,0.87,Fall,0.84
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Sep,0.75,Winter,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Sep,0.75,Spring,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Sep,0.75,Summer,0.8
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Sep,0.75,Fall,0.84
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Oct,0.89,Winter,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Oct,0.89,Spring,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Oct,0.89,Summer,0.8
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Oct,0.89,Fall,0.84
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Nov,0.88,Winter,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Nov,0.88,Spring,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Nov,0.88,Summer,0.8
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Nov,0.88,Fall,0.84
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Dec,0.93,Winter,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Dec,0.93,Spring,1.01
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Dec,0.93,Summer,0.8
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.16279069767441867,0.1555555555555559,0.4333333333333331,0.41666666666666674,0.042553191489361764,0.0,0.9433333333333334,Dec,0.93,Fall,0.84
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Jan,0.82,Winter,0.87
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Jan,0.82,Spring,0.86
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Jan,0.82,Summer,0.79
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Jan,0.82,Fall,0.88
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Feb,0.85,Winter,0.87
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Feb,0.85,Spring,0.86
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Feb,0.85,Summer,0.79
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Feb,0.85,Fall,0.88
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Mar,0.88,Winter,0.87
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Mar,0.88,Spring,0.86
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Mar,0.88,Summer,0.79
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Mar,0.88,Fall,0.88
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Apr,0.88,Winter,0.87
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Apr,0.88,Spring,0.86
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Apr,0.88,Summer,0.79
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Apr,0.88,Fall,0.88
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,May,0.82,Winter,0.87
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,May,0.82,Spring,0.86
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,May,0.82,Summer,0.79
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,May,0.82,Fall,0.88
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Jun,0.76,Winter,0.87
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Jun,0.76,Spring,0.86
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Jun,0.76,Summer,0.79
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Jun,0.76,Fall,0.88
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Jul,0.83,Winter,0.87
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Jul,0.83,Spring,0.86
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Jul,0.83,Summer,0.79
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Jul,0.83,Fall,0.88
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Aug,0.78,Winter,0.87
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Aug,0.78,Spring,0.86
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Aug,0.78,Summer,0.79
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Aug,0.78,Fall,0.88
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Sep,0.8,Winter,0.87
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Sep,0.8,Spring,0.86
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Sep,0.8,Summer,0.79
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Sep,0.8,Fall,0.88
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Oct,1.01,Winter,0.87
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Oct,1.01,Spring,0.86
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.022222222222222365,0.19999999999999996,0.10416666666666652,0.021276595744680993,0.07017543859649122,0.9199999999999999,Oct,1.01,Summer,0.79
