Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON,5-Year Moving Avg,Month,Temp_Anomaly_x,Season,Temp_Anomaly_y
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.37209302325581395,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.23404255319148937,0.24561403508771917,0.954,Sep,0.96,Fall,0.98
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.37209302325581395,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.23404255319148937,0.24561403508771917,0.954,Oct,0.87,Winter,1.18
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.37209302325581395,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.23404255319148937,0.24561403508771917,0.954,Oct,0.87,Spring,1.1
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.37209302325581395,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.23404255319148937,0.24561403508771917,0.954,Oct,0.87,Summer,0.89
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.37209302325581395,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.23404255319148937,0.24561403508771917,0.954,Oct,0.87,Fall,0.98
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.37209302325581395,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.23404255319148937,0.24561403508771917,0.954,Nov,1.09,Winter,1.18
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.37209302325581395,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.23404255319148937,0.24561403508771917,0.954,Nov,1.09,Spring,1.1
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.37209302325581395,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.23404255319148937,0.24561403508771917,0.954,Nov,1.09,Summer,0.89
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.37209302325581395,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.23404255319148937,0.24561403508771917,0.954,Nov,1.09,Fall,0.98
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.37209302325581395,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.23404255319148937,0.24561403508771917,0.954,Dec,0.79,Winter,1.18
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.37209302325581395,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.23404255319148937,0.24561403508771917,0.954,Dec,0.79,Spring,1.1
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.37209302325581395,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.23404255319148937,0.24561403508771917,0.954,Dec,0.79,Summer,0.89
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.37209302325581395,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.23404255319148937,0.24561403508771917,0.954,Dec,0.79,Fall,0.98
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Jan,0.81,Winter,0.75
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Jan,0.81,Spring,0.81
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Jan,0.81,Summer,0.86
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Jan,0.81,Fall,0.94
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Feb,0.64,Winter,0.75
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Feb,0.64,Spring,0.81
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Feb,0.64,Summer,0.86
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Feb,0.64,Fall,0.94
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Mar,0.89,Winter,0.75
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Mar,0.89,Spring,0.81
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Mar,0.89,Summer,0.86
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Mar,0.89,Fall,0.94
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Apr,0.76,Winter,0.75
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Apr,0.76,Spring,0.81
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Apr,0.76,Summer,0.86
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Apr,0.76,Fall,0.94
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,May,0.79,Winter,0.75
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,May,0.79,Spring,0.81
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,May,0.79,Summer,0.86
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,May,0.79,Fall,0.94
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Jun,0.84,Winter,0.75
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Jun,0.84,Spring,0.81
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Jun,0.84,Summer,0.86
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Jun,0.84,Fall,0.94
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Jul,0.92,Winter,0.75
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Jul,0.92,Spring,0.81
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Jul,0.92,Summer,0.86
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Jul,0.92,Fall,0.94
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Aug,0.81,Winter,0.75
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Aug,0.81,Spring,0.81
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Aug,0.81,Summer,0.86
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Aug,0.81,Fall,0.94
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Sep,0.92,Winter,0.75
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Sep,0.92,Spring,0.81
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Sep,0.92,Summer,0.86
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Sep,0.92,Fall,0.94
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Oct,0.98,Winter,0.75
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Oct,0.98,Spring,0.81
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Oct,0.98,Summer,0.86
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Oct,0.98,Fall,0.94
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Nov,0.92,Winter,0.75
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Nov,0.92,Spring,0.81
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Nov,0.92,Summer,0.86
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Nov,0.92,Fall,0.94
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Dec,0.87,Winter,0.75
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Dec,0.87,Spring,0.81
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Dec,0.87,Summer,0.86
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87,0.0,0.0,0.0,0.0,0.17021276595744683,0.17543859649122795,0.9219999999999999,Dec,0.87,Fall,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jan,0.91,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jan,0.91,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jan,0.91,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jan,0.91,Fall,0.86
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Feb,0.89,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Feb,0.89,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Feb,0.89,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Feb,0.89,Fall,0.86
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Mar,1.04,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Mar,1.04,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Mar,1.04,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Mar,1.04,Fall,0.86
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Apr,0.83,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Apr,0.83,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Apr,0.83,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Apr,0.83,Fall,0.86
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,May,0.84,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,May,0.84,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,May,0.84,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,May,0.84,Fall,0.86
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jun,0.92,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jun,0.92,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jun,0.92,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jun,0.92,Fall,0.86
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jul,0.94,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jul,0.94,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jul,0.94,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Jul,0.94,Fall,0.86
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Aug,0.95,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Aug,0.95,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Aug,0.95,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Aug,0.95,Fall,0.86
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Sep,0.89,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Sep,0.89,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Sep,0.89,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Sep,0.89,Fall,0.86
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Oct,0.97,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Oct,0.97,Spring,0.91
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Oct,0.97,Summer,0.94
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Oct,0.97,Fall,0.86
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Nov,0.73,Winter,0.89
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8,0.09302325581395343,0.13333333333333353,0.23333333333333317,0.20833333333333326,0.34042553191489344,0.0350877192982455,0.916,Nov,0.73,Spring,0.91
